stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.741238,,-90.40577,7157,MID-BLOCK 11444 ST CHARLES ROCK RD,11444 ST CHARLES ROCK RD,0,7157
38.742498,,-90.409253,7156,NEAR SIDE ST CHARLES ROCK RD @ MARK TWAIN LN,ST CHARLES ROCK RD @ MARK TWAIN LN,0,7156
38.744294,,-90.414175,7155,NEAR SIDE ST CHARLES ROCK RD @ HWY I-70,ST CHARLES ROCK RD @ HWY I-70,0,7155
38.746048,,-90.418864,7154,MID-BLOCK ST CHARLES ROCK RD @ PAUL MAYER AVE,ST CHARLES ROCK RD @ PAUL MAYER AVE,0,7154
38.748313,,-90.423486,7152,FAR SIDE ST CHARLES ROCK RD @ 11979 ROCK RD,ST CHARLES ROCK RD @ 11979 ROCK RD,0,7152
38.750861,,-90.426189,7151,FAR SIDE ST CHARLES ROCK RD @ MCKELVEY RD,ST CHARLES ROCK RD @ MCKELVEY RD,0,7151
38.606803,,-90.155214,12860,FAR SIDE TUDOR AVE @ S 17TH ST,TUDOR AVE @ S 17TH ST,0,12860
38.606204,,-90.154486,12861,NEAR SIDE TUDOR AVE @ S 18TH ST,TUDOR AVE @ S 18TH ST,0,12861
38.604772,,-90.152777,12862,NEAR SIDE TUDOR AVE @ S 19TH ST,TUDOR AVE @ S 19TH ST,0,12862
38.603375,,-90.154198,12863,FAR SIDE S 19TH ST @ BOISMENUE AVE,S 19TH ST @ BOISMENUE AVE,0,12863
38.602255,,-90.15571,12864,FAR SIDE S 19TH ST @ GAY AVE,S 19TH ST @ GAY AVE,0,12864
38.601357,,-90.156931,12865,NEAR SIDE S 19TH ST @ LAWRENCE AVE,S 19TH ST @ LAWRENCE AVE,0,12865
38.601058,,-90.158624,12866,NEAR SIDE WILFORD AVE @ S G ST,WILFORD AVE @ S G ST,0,12866
38.603027,,-90.160945,12868,FAR SIDE WILFORD AVE @ DR MR LEMONS BLVD,WILFORD AVE @ DR MR LEMONS BLVD,0,12868
38.604379,,-90.162404,12869,FAR SIDE S 16TH ST @ WILFORD AVE,S 16TH ST @ WILFORD AVE,0,12869
38.620789,,-90.124613,12823,NEAR SIDE N 25TH ST @ ST CLAIR AVE,N 25TH ST @ ST CLAIR AVE,0,12823
38.64127,,-90.34477,8065,FAR SIDE BRENTWOOD BLVD @ CORPORATE PARK DR,BRENTWOOD BLVD @ CORPORATE PARK DR,0,8065
38.648224,,-90.341786,8062,NEAR SIDE BRENTWOOD BLVD @ BONHOMME,BRENTWOOD BLVD @ BONHOMME,0,8062
38.643524,,-90.343373,8063,FAR SIDE BRENTWOOD BLVD @ CORPORATE PARK DR,BRENTWOOD BLVD @ CORPORATE PARK DR,0,8063
38.747065,,-90.311991,7481,FAR SIDE AIRPORT RD @ WABASH AVE,AIRPORT RD @ WABASH AVE,0,7481
38.74618,,-90.315304,7482,FAR SIDE DADE AVE @ AIRPORT RD,DADE AVE @ AIRPORT RD,0,7482
38.584115,,-90.376596,2899,FAR SIDE LOCKWOOD AVE @ N BERRY RD,LOCKWOOD AVE @ N BERRY RD,0,2899
38.582865,,-90.381265,2898,NEAR SIDE LOCKWOOD BLVD @ AUSTIN AVE,LOCKWOOD BLVD @ AUSTIN AVE,0,2898
38.5829,,-90.386413,2894,FAR SIDE LOCKWOOD BLVD @ SAPPINGTON RD,LOCKWOOD BLVD @ SAPPINGTON RD,0,2894
38.582998,,-90.391392,2892,NEAR SIDE ADAMS AVE @ HOLMES AVE,ADAMS AVE @ HOLMES AVE,0,2892
38.567689,,-90.19054,12274,NEAR SIDE IL ROUTE 3 @ E 4TH ST,IL ROUTE 3 @ E 4TH ST,0,12274
38.595177,,-90.071088,13137,NEAR SIDE STATE ST @ N 78TH ST,STATE ST @ N 78TH ST,0,13137
38.555651,,-89.807266,15920,FAR SIDE IL ROUTE 4 @ HAYDEN DR,IL ROUTE 4 @ HAYDEN DR,0,15920
38.621047,,-90.212286,4923,FAR SIDE CHOUTEAU AVE @ MISSISSIPPI AVE,CHOUTEAU AVE @ MISSISSIPPI AVE,0,4923
38.577052,,-90.242694,15834,FAR SIDE OSCEOLA ST @ VIRGINIA AVE,OSCEOLA ST @ VIRGINIA AVE,0,15834
38.749606,,-90.343624,13581,NEAR SIDE AIRPORT RD @ BUILDING 101,AIRPORT RD @ BUILDING 101,0,13581
38.633902,,-90.207797,2134,FAR SIDE WASHINGTON AVE @ 20TH ST,WASHINGTON AVE @ 20TH ST,0,2134
38.703363,,-90.360252,4692,FAR SIDE MIDLAND BLVD @ VERONA AVE,MIDLAND BLVD @ VERONA AVE,0,4692
38.63982,,-90.38414,4799,MID-BLOCK CLAYTON RD @ 9501 CLAYTON RD,CLAYTON RD @ 9501 CLAYTON RD,0,4799
38.641181,,-90.368688,4794,FAR SIDE CLAYTON RD @ CLAYPRICE CT,CLAYTON RD @ CLAYPRICE CT,0,4794
38.641105,,-90.373826,4795,FAR SIDE CLAYTON RD @ CELLA,CLAYTON RD @ CELLA,0,4795
38.640926,,-90.377485,4796,MID-BLOCK CLAYTON RD @ 9345 CLAYTON RD,CLAYTON RD @ 9345 CLAYTON RD,0,4796
38.640812,,-90.380211,4797,FAR SIDE CLAYTON RD @ KENT RD,CLAYTON RD @ KENT RD,0,4797
38.640297,,-90.357916,4790,FAR SIDE CLAYTON RD @ MCKNIGHT RD,CLAYTON RD @ MCKNIGHT RD,0,4790
38.641251,,-90.362153,4791,FAR SIDE CLAYTON RD @ LAY RD,CLAYTON RD @ LAY RD,0,4791
38.641424,,-90.366432,4792,NEAR SIDE CLAYTON RD @ PRICE RD,CLAYTON RD @ PRICE RD,0,4792
38.701906,,-90.357027,4694,FAR SIDE MIDLAND BLVD @ E MILTON AVE,MIDLAND BLVD @ E MILTON AVE,0,4694
38.762567,,-90.313187,5836,FAR SIDE N FLORISSANT RD @ WHITE DR,N FLORISSANT RD @ WHITE DR,0,5836
38.767387,,-90.314837,5834,FAR SIDE N FLORISSANT RD @ ELBRING DR,N FLORISSANT RD @ ELBRING DR,0,5834
38.764799,,-90.314181,5835,FAR SIDE N FLORISSANT RD @ GRETHER AVE,N FLORISSANT RD @ GRETHER AVE,0,5835
38.518922,,-89.984287,11258,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ W E ST,N ILLINOIS ST (IL ROUTE 159) @ W E ST,0,11258
38.770954,,-90.315782,5831,NEAR SIDE NEW FLORISSANT RD @ BARTO DR,NEW FLORISSANT RD @ BARTO DR,0,5831
38.521197,,-89.984352,11256,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ W G ST,N ILLINOIS ST (IL ROUTE 159) @ W G ST,0,11256
38.520002,,-89.984314,11257,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ W F ST,N ILLINOIS ST (IL ROUTE 159) @ W F ST,0,11257
38.526015,,-89.984354,11254,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ BRACKETT ST,N ILLINOIS ST (IL ROUTE 159) @ BRACKETT ST,0,11254
38.524936,,-89.984362,11255,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ GILBERT ST,N ILLINOIS ST (IL ROUTE 159) @ GILBERT ST,0,11255
38.529199,,-89.984043,11252,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ BOUL AVE,N ILLINOIS ST (IL ROUTE 159) @ BOUL AVE,0,11252
38.527318,,-89.984345,11253,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ PAWNEE DR,N ILLINOIS ST (IL ROUTE 159) @ PAWNEE DR,0,11253
38.759012,,-90.310303,5838,FAR SIDE N FLORISSANT RD @ FROST AVE,N FLORISSANT RD @ FROST AVE,0,5838
38.756379,,-90.309496,5839,FAR SIDE N FLORISSANT RD @ ALBERT AVE,N FLORISSANT RD @ ALBERT AVE,0,5839
38.710095,,-90.24641,6311,NEAR SIDE RIVERVIEW BLVD @ N POINTE BLVD,RIVERVIEW BLVD @ N POINTE BLVD,0,6311
38.645474,,-90.111838,12789,FAR SIDE COOKSON RD @ N 37TH ST,COOKSON RD @ N 37TH ST,0,12789
38.645452,,-90.110586,12788,NEAR SIDE COOKSON RD @ N 38TH ST,COOKSON RD @ N 38TH ST,0,12788
38.647669,,-90.103094,12781,FAR SIDE N 45TH ST @ CHILDS ST,N 45TH ST @ CHILDS ST,0,12781
38.650889,,-90.103077,12780,NEAR SIDE N 45TH ST @ MARYLAND AVE,N 45TH ST @ MARYLAND AVE,0,12780
38.645254,,-90.10422,12783,FAR SIDE COOKSON RD @ N 44TH ST,COOKSON RD @ N 44TH ST,0,12783
38.645384,,-90.103048,12782,NEAR SIDE N 45TH ST @ COOKSON RD,N 45TH ST @ COOKSON RD,0,12782
38.645353,,-90.107467,12785,FAR SIDE COOKSON RD @ N 41ST ST,COOKSON RD @ N 41ST ST,0,12785
38.645275,,-90.10531,12784,FAR SIDE COOKSON RD @ N 43RD ST,COOKSON RD @ N 43RD ST,0,12784
38.645404,,-90.109484,12787,NEAR SIDE COOKSON RD @ N 39TH ST,COOKSON RD @ N 39TH ST,0,12787
38.645374,,-90.108464,12786,NEAR SIDE COOKSON RD @ N 40TH ST,COOKSON RD @ N 40TH ST,0,12786
38.633112,,-90.419891,4898,FAR SIDE CLAYTON RD @ N GEYER RD,CLAYTON RD @ N GEYER RD,0,4898
38.63311,,-90.436543,4893,FAR SIDE CLAYTON RD @ COVINGTON PLACE EST,CLAYTON RD @ COVINGTON PLACE EST,0,4893
38.632843,,-90.438364,4892,NEAR SIDE CLAYTON RD @ CLAYTON ESTATES DR,CLAYTON RD @ CLAYTON ESTATES DR,0,4892
38.677192,,-90.289153,14304,FAR SIDE DR ML KING DR @ WELLSTON PL,DR ML KING DR @ WELLSTON PL,0,14304
38.633078,,-90.423451,4897,NEAR SIDE CLAYTON RD @ CRICKLEWOOD PL,CLAYTON RD @ CRICKLEWOOD PL,0,4897
38.633204,,-90.426315,4896,NEAR SIDE CLAYTON RD @ BRIDLE LN,CLAYTON RD @ BRIDLE LN,0,4896
38.633188,,-90.430096,4895,NEAR SIDE CLAYTON RD @ DEVONDALE LN,CLAYTON RD @ DEVONDALE LN,0,4895
38.633323,,-90.433818,4894,FAR SIDE CLAYTON RD @ BOPP RD,CLAYTON RD @ BOPP RD,0,4894
38.598875,,-90.224438,9498,FAR SIDE ARSENAL ST @ JEFFERSON AVE,ARSENAL ST @ JEFFERSON AVE,0,9498
38.700286,,-90.290652,9148,FAR SIDE NATURAL BRIDGE RD @ LINCOLN AVE,NATURAL BRIDGE RD @ LINCOLN AVE,0,9148
38.701726,,-90.292714,9149,FAR SIDE NATURAL BRIDGE RD @ LUCAS-HUNT RD,NATURAL BRIDGE RD @ LUCAS-HUNT RD,0,9149
38.677919,,-90.231105,7978,FAR SIDE CARTER AVE @ POPE AVE,CARTER AVE @ POPE AVE,0,7978
38.603103,,-90.246118,9490,NEAR SIDE ARSENAL ST @ SPRING AVE,ARSENAL ST @ SPRING AVE,0,9490
38.602586,,-90.242136,9491,FAR SIDE ARSENAL ST @ S GRAND BLVD,ARSENAL ST @ S GRAND BLVD,0,9491
38.67934,,-90.228014,7977,FAR SIDE POPE AVE @ ROSALIE ST,POPE AVE @ ROSALIE ST,0,7977
38.680833,,-90.225143,7976,FAR SIDE POPE AVE @ W FLORISSANT AVE,POPE AVE @ W FLORISSANT AVE,0,7976
38.601778,,-90.235335,9494,NEAR SIDE ARSENAL ST @ COMPTON AVE,ARSENAL ST @ COMPTON AVE,0,9494
38.601014,,-90.232312,9495,NEAR SIDE ARSENAL ST @ GRAVOIS AVE,ARSENAL ST @ GRAVOIS AVE,0,9495
38.695665,,-90.285453,9144,FAR SIDE NATURAL BRIDGE RD @ LAWLER DR,NATURAL BRIDGE RD @ LAWLER DR,0,9144
38.600007,,-90.228491,9497,FAR SIDE ARSENAL ST @ CALIFORNIA AVE,ARSENAL ST @ CALIFORNIA AVE,0,9497
38.5836,,-90.056609,12257,NEAR SIDE W MAIN ST @ GRANVUE DR,W MAIN ST @ GRANVUE DR,0,12257
38.582342,,-90.056478,12256,MID-BLOCK W MAIN ST @ MT CARMEL CEMETERY ENT,W MAIN ST @ MT CARMEL CEMETERY ENT,0,12256
38.58032,,-90.056284,12255,FAR SIDE W MAIN ST @ N 98TH ST,W MAIN ST @ N 98TH ST,0,12255
38.578178,,-90.056262,12254,NEAR SIDE W MAIN ST @ N 96TH ST,W MAIN ST @ N 96TH ST,0,12254
38.67861,,-90.242772,6262,FAR SIDE LEE AVE @ SHREVE AVE,LEE AVE @ SHREVE AVE,0,6262
38.679866,,-90.245649,6263,NEAR SIDE LEE AVE @ EUCLID AVE,LEE AVE @ EUCLID AVE,0,6263
38.676506,,-90.238014,6260,FAR SIDE LEE AVE @ DRYDEN AVE,LEE AVE @ DRYDEN AVE,0,6260
38.677348,,-90.24003,6261,NEAR SIDE LEE AVE @ MARCUS AVE,LEE AVE @ MARCUS AVE,0,6261
38.688655,,-90.246305,6268,NEAR SIDE LILLIAN AVE @ RUSKIN AVE,LILLIAN AVE @ RUSKIN AVE,0,6268
38.58493,,-90.056729,12258,NEAR SIDE W MAIN ST @ ARTHUR LN,W MAIN ST @ ARTHUR LN,0,12258
38.608483,,-90.567352,10079,NEAR SIDE CLAYTON RD @ CLAYHEATH CT,CLAYTON RD @ CLAYHEATH CT,0,10079
38.82538,,-90.30948,9726,FAR SIDE NEW HALLS FERRY RD @ PATERSON RD,NEW HALLS FERRY RD @ PATERSON RD,0,9726
38.81818,,-90.30483,9727,FAR SIDE NEW HALLS FERRY RD @ YORKSHIRE DR,NEW HALLS FERRY RD @ YORKSHIRE DR,0,9727
38.83309,,-90.31446,9724,FAR SIDE NEW HALLS FERRY RD @ JUSTICE RD,NEW HALLS FERRY RD @ JUSTICE RD,0,9724
38.827415,,-90.310795,9725,FAR SIDE NEW HALLS FERRY RD @ DEL LAGO DR,NEW HALLS FERRY RD @ DEL LAGO DR,0,9725
38.83573,,-90.3162,9723,NEAR SIDE NEW HALLS FERRY RD @ SALVATION RD,NEW HALLS FERRY RD @ SALVATION RD,0,9723
38.836166,,-90.320563,9720,NEAR SIDE GREENWAY CHASE DR @ BARKWOOD DR,GREENWAY CHASE DR @ BARKWOOD DR,0,9720
38.81621,,-90.303484,9728,FAR SIDE NEW HALLS FERRY RD @ WEDGEWOOD DR,NEW HALLS FERRY RD @ WEDGEWOOD DR,0,9728
38.813415,,-90.301724,9729,FAR SIDE NEW HALLS FERRY RD @ BRADWELL DR,NEW HALLS FERRY RD @ BRADWELL DR,0,9729
38.608786,,-90.25161,3467,NEAR SIDE THURMAN AVE @ MAGNOLIA PL,THURMAN AVE @ MAGNOLIA PL,0,3467
38.608418,,-90.254973,3466,NEAR SIDE MAGNOLIA AVE @ KLEMM ST,MAGNOLIA AVE @ KLEMM ST,0,3466
38.60948,,-90.26822,3461,NEAR SIDE KINGSHIGHWAY BLVD @ MAGNOLIA AVE,KINGSHIGHWAY BLVD @ MAGNOLIA AVE,0,3461
38.60733,,-90.26863,3460,FAR SIDE KINGSHIGHWAY BLVD @ REBER PL  OPP,KINGSHIGHWAY BLVD @ REBER PL  OPP,0,3460
38.610282,,-90.248969,3469,NEAR SIDE SHENANDOAH AVE @ LAWRENCE ST,SHENANDOAH AVE @ LAWRENCE ST,0,3469
38.610472,,-90.25135,3468,NEAR SIDE THURMAN AVE @ SHENANDOAH AVE,THURMAN AVE @ SHENANDOAH AVE,0,3468
38.633723,,-90.405911,4902,MID-BLOCK LINDBERGH @ HILTON FRONTENAC,LINDBERGH @ HILTON FRONTENAC,0,4902
38.65963,,-90.25928,2406,FAR SIDE PAGE BLVD @ EUCLID AVE,PAGE BLVD @ EUCLID AVE,0,2406
38.606786,,-90.285738,1739,FAR SIDE ARSENAL ST @ DALTON AVE,ARSENAL ST @ DALTON AVE,0,1739
38.613482,,-90.277999,1730,NEAR SIDE MACKLIND AVE @ ELIZABETH AVE,MACKLIND AVE @ ELIZABETH AVE,0,1730
38.610512,,-90.278553,1733,NEAR SIDE MACKLIND AVE @ SOUTHWEST AVE,MACKLIND AVE @ SOUTHWEST AVE,0,1733
38.608397,,-90.278957,1734,FAR SIDE MACKLIND AVE @ REBER PL,MACKLIND AVE @ REBER PL,0,1734
38.606369,,-90.281578,1737,FAR SIDE ARSENAL ST @ SUBLETTE AVE,ARSENAL ST @ SUBLETTE AVE,0,1737
38.603264,,-90.088754,13126,FAR SIDE STATE ST @ N 62ND ST,STATE ST @ N 62ND ST,0,13126
38.601284,,-90.082579,13127,FAR SIDE STATE ST @ N 68TH ST,STATE ST @ N 68TH ST,0,13127
38.603454,,-90.089738,13125,FAR SIDE STATE ST @ N 61ST ST,STATE ST @ N 61ST ST,0,13125
38.604613,,-90.094983,13122,NEAR SIDE STATE ST @ N 57TH ST,STATE ST @ N 57TH ST,0,13122
38.605548,,-90.0974,13120,NEAR SIDE STATE ST @ N 55TH ST,STATE ST @ N 55TH ST,0,13120
38.587698,,-89.93961,15808,FAR SIDE REGENCY @ EXTENDED STAY AMERICA (2ND ENTRANCE),REGENCY @ EXTENDED STAY AMERICA (2ND ENTRANCE),0,15808
38.580856,,-89.9336,15807,NEAR SIDE REGENGY @ HILTON GARDEN INN ENTRANCE,REGENGY @ HILTON GARDEN INN ENTRANCE,0,15807
38.579708,,-89.932242,15806,MID-BLOCK REGENCY @ REGENCY CONF CTR,REGENCY @ REGENCY CONF CTR,0,15806
38.579625,,-89.929612,15805,FAR SIDE REGENCY @ GREENMOUNT RD,REGENCY @ GREENMOUNT RD,0,15805
38.633282,,-90.134965,15804,FAR SIDE N 13TH ST @ LYNCH ST,N 13TH ST @ LYNCH ST,0,15804
38.579995,,-90.117616,15803,NEAR SIDE BOND AVE @ JARVIS PL,BOND AVE @ JARVIS PL,0,15803
38.600623,,-90.080561,13128,NEAR SIDE STATE ST @ TERRACE DR,STATE ST @ TERRACE DR,0,13128
38.714608,,-90.427321,15800,NEAR SIDE DORSETT RD @ READING AVE,DORSETT RD @ READING AVE,0,15800
38.62672,,-90.195696,1595,NEAR SIDE MARKET ST @ 10TH ST,MARKET ST @ 10TH ST,0,1595
38.647883,,-90.565983,3072,NEAR SIDE CHESTRFIELD PKWY @ FONTAINE RD,CHESTRFIELD PKWY @ FONTAINE RD,0,3072
38.626179,,-90.193588,1596,NEAR SIDE MARKET ST @ 8TH ST,MARKET ST @ 8TH ST,0,1596
38.600191,,-90.141358,14318,FAR SIDE BOND AVE @ S 26TH ST,BOND AVE @ S 26TH ST,0,14318
38.600458,,-90.141113,14319,NEAR SIDE BOND AVE @ S 26TH ST,BOND AVE @ S 26TH ST,0,14319
38.659426,,-90.55475,3077,FAR SIDE CHESTERFD PKWY @ HILLTOWN VILL CTR,CHESTERFD PKWY @ HILLTOWN VILL CTR,0,3077
38.656759,,-90.554098,3078,FAR SIDE CHESTERFD PKWY @ OLIVE BLVD,CHESTERFD PKWY @ OLIVE BLVD,0,3078
38.625792,,-90.19189,1598,MID-BLOCK MARKET ST @ 7TH ST,MARKET ST @ 7TH ST,0,1598
38.539463,,-89.878967,14313,,SHILOH SCOTT BASE LOOP @ METROLINK,0,14313
38.65813,,-90.25487,2403,NEAR SIDE PAGE BLVD @ MARCUS AVE,PAGE BLVD @ MARCUS AVE,0,2403
38.502083,,-90.307931,5649,NEAR SIDE SAPPINGTON BARRACKS RD @ BLOSSOMHEATH LN,SAPPINGTON BARRACKS RD @ BLOSSOMHEATH LN,0,5649
38.491426,,-90.293072,5640,FAR SIDE KINSWOOD LN @ SUNRISE HEIGHTS DR,KINSWOOD LN @ SUNRISE HEIGHTS DR,0,5640
38.492192,,-90.30277,5643,FAR SIDE KINSWOOD LN @ MARTIGNEY DR,KINSWOOD LN @ MARTIGNEY DR,0,5643
38.502553,,-90.298265,5644,FAR SIDE SAPPINGTON BARRACKS RD @ TELEGRAPH RD,SAPPINGTON BARRACKS RD @ TELEGRAPH RD,0,5644
38.502445,,-90.303705,5647,FAR SIDE SAPPINGTON BARRACKS RD @ SEDAN DR,SAPPINGTON BARRACKS RD @ SEDAN DR,0,5647
38.65444,,-90.24635,2400,NEAR SIDE PAGE BLVD @ NEWSTEAD AVE,PAGE BLVD @ NEWSTEAD AVE,0,2400
38.638878,,-90.345573,8066,NEAR SIDE BRENTWOOD BLVD @ CLAYTON RD,BRENTWOOD BLVD @ CLAYTON RD,0,8066
38.623333,,-90.107069,12490,FAR SIDE BUNKUM RD @ N 41ST ST,BUNKUM RD @ N 41ST ST,0,12490
38.623193,,-90.102108,12493,FAR SIDE BUNKUM RD @ N 45TH ST,BUNKUM RD @ N 45TH ST,0,12493
38.560504,,-90.243093,6468,NEAR SIDE BROADWAY @ DOVER ST,BROADWAY @ DOVER ST,0,6468
38.559088,,-90.244615,6469,NEAR SIDE BROADWAY @ FILLMORE ST,BROADWAY @ FILLMORE ST,0,6469
38.555794,,-89.902068,15371,FAR SIDE LEBANON AVE @ SHILOH STATION RD,LEBANON AVE @ SHILOH STATION RD,0,15371
38.562209,,-89.890664,15370,NEAR SIDE MAPLE ST @ SHILOH HEIGHTS DR,MAPLE ST @ SHILOH HEIGHTS DR,0,15370
38.635402,,-90.112168,12413,FAR SIDE WAVERLY AVE @ N 36TH ST,WAVERLY AVE @ N 36TH ST,0,12413
38.547735,,-89.924672,15372,FAR SIDE LEBANON AVE @ RAMONA DR,LEBANON AVE @ RAMONA DR,0,15372
38.63521,,-90.116599,12415,FAR SIDE WAVERLY AVE @ N PARK DR,WAVERLY AVE @ N PARK DR,0,12415
38.635399,,-90.114371,12414,NEAR SIDE WAVERLY AVE @ N 32ND ST,WAVERLY AVE @ N 32ND ST,0,12414
38.570892,,-90.235701,6466,NEAR SIDE BROADWAY @ ITASKA ST,BROADWAY @ ITASKA ST,0,6466
38.525928,,-89.959043,15376,NEAR SIDE E B ST @ HILLCREST DR,E B ST @ HILLCREST DR,0,15376
38.565674,,-90.291769,7741,MID-BLOCK GRAVOIS AVE @ 7220 GRAVOIS AVE,GRAVOIS AVE @ 7220 GRAVOIS AVE,0,7741
38.57,,-90.285072,7746,FAR SIDE GRAVOIS AVE @ LOUGHBROUGH AVE,GRAVOIS AVE @ LOUGHBROUGH AVE,0,7746
38.571797,,-90.283193,7747,MID-BLOCK GRAVOIS AVE @ S KINGSHIGHWAY BLVD,GRAVOIS AVE @ S KINGSHIGHWAY BLVD,0,7747
38.568475,,-90.287037,7745,FAR SIDE GRAVOIS AVE @ NAGEL AVE,GRAVOIS AVE @ NAGEL AVE,0,7745
38.573702,,-90.280616,7749,NEAR SIDE GRAVOIS AVE @ HOLLY HILLS AVE,GRAVOIS AVE @ HOLLY HILLS AVE,0,7749
38.50848,,-90.294372,3923,NEAR SIDE TELEGRAPH RD @ BRILLIANT LN,TELEGRAPH RD @ BRILLIANT LN,0,3923
38.501813,,-90.298278,3926,MID-BLOCK TELEGRAPH RD @ COUNTY POLICE,TELEGRAPH RD @ COUNTY POLICE,0,3926
38.504237,,-90.296918,3925,MID-BLOCK TELEGRAPH RD @ OPP FRANVIEW PLZ,TELEGRAPH RD @ OPP FRANVIEW PLZ,0,3925
38.50273,,-90.297523,3928,FAR SIDE TELEGRAPH RD @ SAPPINGTON BARRACKS RD,TELEGRAPH RD @ SAPPINGTON BARRACKS RD,0,3928
38.503952,,-90.296826,3929,MID-BLOCK TELEGRAPH RD @ FRANVIEW PLZ,TELEGRAPH RD @ FRANVIEW PLZ,0,3929
38.701421,,-90.270093,8307,NEAR SIDE JENNINGS STATION RD @ FLINT AVE,JENNINGS STATION RD @ FLINT AVE,0,8307
38.703801,,-90.26896,8306,FAR SIDE JENNINGS STATION RD @ LILLIAN AVE,JENNINGS STATION RD @ LILLIAN AVE,0,8306
38.797512,,-90.246035,6721,NEAR SIDE PARKER RD @ EL CAMARA DR,PARKER RD @ EL CAMARA DR,0,6721
38.706541,,-90.269463,8304,FAR SIDE JENNINGS STATION RD @ THEODORE AVE,JENNINGS STATION RD @ THEODORE AVE,0,8304
38.708573,,-90.267983,8303,NEAR SIDE JENNINGS STATION RD @ GARESCHE AVE,JENNINGS STATION RD @ GARESCHE AVE,0,8303
38.711084,,-90.26622,8302,FAR SIDE JENNINGS STATION RD @ EMMA AVE,JENNINGS STATION RD @ EMMA AVE,0,8302
38.713053,,-90.264763,8301,NEAR SIDE JENNINGS STATION RD @ LENA AVE,JENNINGS STATION RD @ LENA AVE,0,8301
38.714533,,-90.263702,8300,FAR SIDE JENNINGS STATION RD @ GREENHAVEN DR,JENNINGS STATION RD @ GREENHAVEN DR,0,8300
38.69988,,-90.271293,8308,FAR SIDE JENNINGS STATION RD @ STRATFORD AVE,JENNINGS STATION RD @ STRATFORD AVE,0,8308
38.623162,,-90.100914,12494,FAR SIDE BUNKUM RD @ N 47TH ST,BUNKUM RD @ N 47TH ST,0,12494
38.623051,,-90.096624,12497,NEAR SIDE BUNKUM RD @ N 51ST ST,BUNKUM RD @ N 51ST ST,0,12497
38.78981,,-90.3349,6099,FAR SIDE GRAHAM ROAD @ WESTCOTT DRIVE,GRAHAM ROAD @ WESTCOTT DRIVE,0,6099
38.592744,,-89.960837,12069,NEAR SIDE W HWY 50 @ MARI DR,W HWY 50 @ MARI DR,0,12069
38.57972,,-90.293691,10293,NEAR SIDE HAMPTON AVE @ MILENTZ AVE,HAMPTON AVE @ MILENTZ AVE,0,10293
38.77039,,-90.335266,6091,NEAR SIDE N HANLEY RD @ BRITTANY TOWN PL,N HANLEY RD @ BRITTANY TOWN PL,0,6091
38.592345,,-89.928609,12061,NEAR SIDE W STATE ST @ OBERNUEFEMANN RD,W STATE ST @ OBERNUEFEMANN RD,0,12061
38.776121,,-90.334825,6093,FAR SIDE N HANLEY RD @ DUNN RD,N HANLEY RD @ DUNN RD,0,6093
38.77288,,-90.33511,6092,FAR SIDE N HANLEY RD @ SANTA BELLA DR,N HANLEY RD @ SANTA BELLA DR,0,6092
38.592657,,-89.95087,12065,FAR SIDE W HWY 50 @ LONG DR,W HWY 50 @ LONG DR,0,12065
38.78569,,-90.33489,6097,FAR SIDE GRAHAM RD @ ST VIRGIL,GRAHAM RD @ ST VIRGIL,0,6097
38.592715,,-89.956259,12067,FAR SIDE W HWY 50 @ ST ELLEN (OPP),W HWY 50 @ ST ELLEN (OPP),0,12067
38.614057,,-90.144799,12806,FAR SIDE MISSOURI AVE @ N 17TH ST,MISSOURI AVE @ N 17TH ST,0,12806
38.792555,,-90.300962,3678,FAR SIDE WATERFORD DR @ JAMES J EAGAN DR,WATERFORD DR @ JAMES J EAGAN DR,0,3678
38.798086,,-90.300867,3671,NEAR SIDE WATERFORD DR @ WATERFORD DR,WATERFORD DR @ WATERFORD DR,0,3671
38.795524,,-90.301397,3677,FAR SIDE WATERFORD DR @ PARKER RD,WATERFORD DR @ PARKER RD,0,3677
38.702769,,-90.446095,2543,FAR SIDE WESTPORT PLAZA DR @ PROGRESS PKWY,WESTPORT PLAZA DR @ PROGRESS PKWY,0,2543
38.703384,,-90.451693,2542,FAR SIDE MARINE AVE @ DAWN VALLEY DR,MARINE AVE @ DAWN VALLEY DR,0,2542
38.704981,,-90.441463,2547,FAR SIDE FEE FEE RD @ WELDON PKWY,FEE FEE RD @ WELDON PKWY,0,2547
38.702492,,-90.444366,2545,FAR SIDE FEE FEE RD @ WESTPORT PLAZA DR,FEE FEE RD @ WESTPORT PLAZA DR,0,2545
38.703222,,-90.44611,2544,NEAR SIDE PROGRESS PKWY @ WESTPORT PLZ DR,PROGRESS PKWY @ WESTPORT PLZ DR,0,2544
38.546897,,-90.05461,11449,FAR SIDE S 74TH ST @ N BELT W,S 74TH ST @ N BELT W,0,11449
